,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
9204, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White,0, United-States,37,241998,13,0,0,50,1
9205, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black,0, United-States,48,156410,9,0,0,50,1
9206, Private, 7th-8th, Widowed, Farming-fishing, Other-relative, White,1, Guatemala,58,473836,4,0,0,45,0
9207, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White,1, United-States,21,198431,9,0,0,40,0
9208, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White,0, United-States,22,113936,9,0,0,40,0
9209, Private, HS-grad, Never-married, Other-service, Unmarried, White,1, United-States,22,318915,9,0,0,40,0
9210, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,28,175406,14,0,0,30,1
9211, ?, Assoc-voc, Married-civ-spouse, ?, Own-child, White,1, United-States,33,193172,11,7688,0,50,1
9212, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White,0, United-States,23,320294,9,0,0,40,0
9213, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black,0, United-States,58,400285,9,0,0,40,1
9214, ?, Bachelors, Never-married, ?, Own-child, White,0, United-States,24,283731,13,0,0,40,0
9215, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander,0, Philippines,38,227154,13,0,0,40,0
9216, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, Mexico,49,298659,9,0,0,15,0
9217, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,47,212120,13,0,0,45,1
9218, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,50,320510,13,0,1902,40,1
9219, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White,1, United-States,21,175800,9,0,0,55,0
9220, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White,1, United-States,55,170169,9,0,0,40,0
9221, Private, 11th, Divorced, Handlers-cleaners, Not-in-family, White,0, United-States,47,344157,7,0,0,40,0
9222, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White,1, United-States,19,199441,9,0,0,40,0
9223, Private, HS-grad, Never-married, Tech-support, Other-relative, White,0, United-States,47,225456,9,0,0,50,0
9224, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,36,61178,7,0,0,40,0
9225, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White,0, England,28,175262,12,0,2002,40,0
9226, Private, HS-grad, Widowed, Sales, Unmarried, Amer-Indian-Eskimo,1, United-States,42,152568,9,0,0,40,0
9227, Private, Masters, Never-married, Prof-specialty, Not-in-family, White,1, United-States,41,182108,14,27828,0,35,1
9228, Private, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,46,273771,13,99999,0,40,1
9229, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,32,208291,9,0,0,50,0
9230, Private, 10th, Never-married, Other-service, Unmarried, Black,1, United-States,34,224358,6,0,0,40,0
9231, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,33,55176,4,0,0,40,0
9232, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,60,152711,13,0,0,40,1
9233, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,53,68684,9,0,0,40,0
9234, Private, Bachelors, Never-married, Tech-support, Not-in-family, White,1, United-States,24,185452,13,0,0,50,0
9235, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,39,175232,10,0,1977,60,1
9236, Private, Some-college, Never-married, Craft-repair, Not-in-family, White,0, United-States,23,173851,10,0,0,40,0
9237, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White,0, ?,50,162327,13,0,1902,50,1
9238, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White,1, United-States,36,51424,9,0,0,40,0
9239, Private, 12th, Separated, Prof-specialty, Own-child, White,1, United-States,19,123416,8,1055,0,40,0
9240, Private, HS-grad, Never-married, Adm-clerical, Own-child, White,1, United-States,26,262656,9,0,0,40,0
9241, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black,0, United-States,38,233194,9,0,0,40,1
9242, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,41,290660,13,7688,0,55,1
9243, Private, Some-college, Never-married, Sales, Other-relative, White,1, United-States,22,151105,10,0,0,18,0
9244, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Black,1, United-States,38,179117,12,10520,0,50,1
9245, ?, Some-college, Married-civ-spouse, ?, Husband, White,0, United-States,72,33608,10,9386,0,30,1
9246, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,39,317434,9,0,0,40,0
9247, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,35,126569,9,7298,0,40,1
9248, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Black,1, United-States,38,745768,10,0,0,45,0
9249, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black,1, United-States,19,69927,9,0,0,16,0
9250, Private, HS-grad, Never-married, Transport-moving, Own-child, White,0, United-States,26,302603,9,0,0,45,0
9251, Private, Bachelors, Divorced, Craft-repair, Unmarried, White,0, United-States,52,46788,13,0,0,25,0
9252, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Other,0, Nicaragua,41,289886,3,0,1579,40,0
9253, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,45,179135,9,0,0,40,0
9254, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,58,175873,10,0,0,40,1
9255, Private, Bachelors, Never-married, Sales, Not-in-family, White,0, United-States,34,57426,13,0,0,45,0
9256, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,36,312206,9,0,0,40,0
9257, Without-pay, HS-grad, Never-married, Farming-fishing, Own-child, White,0, United-States,19,344858,9,0,0,20,0
9258, State-gov, 11th, Divorced, Other-service, Unmarried, White,1, United-States,26,177035,7,0,0,40,0
9259, Private, 10th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,60,88055,6,0,0,40,0
9260, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,35,111095,9,0,0,50,0
9261, Private, 10th, Divorced, Other-service, Not-in-family, White,1, United-States,39,192251,6,0,0,60,0
9262, Private, HS-grad, Separated, Handlers-cleaners, Unmarried, White,1, Japan,27,29807,9,0,0,40,0
9263, Federal-gov, Masters, Never-married, Prof-specialty, Not-in-family, White,0, United-States,26,211596,14,0,0,40,0
9264, Private, 12th, Never-married, Other-service, Own-child, White,0, United-States,17,268276,8,0,0,12,0
9265, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White,0, England,59,181070,9,0,0,40,1
9266, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo,0, United-States,53,20676,9,0,0,48,0
9267, Private, 11th, Divorced, Transport-moving, Not-in-family, White,0, United-States,35,115803,7,0,0,40,0
9268, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,34,124827,10,0,0,40,1
9269, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White,0, United-States,36,95336,9,0,0,45,1
9270, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,36,257942,9,0,0,40,0
9271, Private, HS-grad, Never-married, Other-service, Own-child, White,0, United-States,21,72593,9,0,0,40,0
9272, Private, Some-college, Never-married, Sales, Own-child, White,1, United-States,29,147340,10,0,0,40,0
9273, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,35,185325,13,0,0,50,1
9274, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,59,357943,13,0,0,40,1
9275, Private, Some-college, Never-married, Other-service, Not-in-family, White,0, United-States,22,215395,10,0,1602,10,0
9276, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,50,30682,14,0,0,50,0
9277, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other,1, United-States,24,29591,13,0,0,40,0
9278, Private, Bachelors, Divorced, Tech-support, Not-in-family, White,1, United-States,36,215392,13,0,0,40,0
9279, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White,1, United-States,31,110554,9,4386,0,40,1
9280, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, El-Salvador,42,133584,10,0,0,40,0
9281, Private, 7th-8th, Divorced, Sales, Unmarried, White,1, United-States,38,210438,4,0,0,40,0
9282, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,52,256916,9,0,0,40,0
9283, Private, 10th, Divorced, Craft-repair, Not-in-family, White,0, United-States,46,73541,6,0,0,40,0
9284, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,23,109952,10,0,0,60,0
9285, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White,0, United-States,54,197975,3,0,0,51,0
9286, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black,1, United-States,27,401723,9,0,0,40,0
9287, Private, Bachelors, Separated, Other-service, Not-in-family, White,1, United-States,42,179524,13,0,0,50,0
9288, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,33,296282,9,0,0,40,0
9289, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White,1, United-States,19,145844,12,0,0,50,0
9290, Private, 11th, Married-civ-spouse, Other-service, Wife, White,1, United-States,59,191965,7,3908,0,28,0
9291, Private, HS-grad, Widowed, Other-service, Unmarried, White,1, United-States,54,96792,9,0,0,32,0
9292, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,48,185041,4,0,1672,55,0
9293, ?, Some-college, Never-married, ?, Own-child, White,0, United-States,19,233779,10,0,0,60,0
9294, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,45,347834,9,0,0,40,0
9295, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White,0, United-States,36,215373,13,0,0,70,0
9296, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,35,169426,12,0,0,40,0
9297, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White,1, United-States,47,202856,10,0,0,36,0
9298, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White,0, United-States,33,50276,13,0,0,40,0
9299, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,48,187454,13,0,0,40,0
9300, Private, HS-grad, Separated, Craft-repair, Unmarried, Black,1, United-States,42,126098,9,0,0,40,0
9301, Private, Some-college, Never-married, Other-service, Own-child, White,0, United-States,19,250639,10,0,0,24,0
9302, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,64,195366,13,0,0,40,0
9303, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,51,186845,13,0,0,8,0
9304, Federal-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White,0, United-States,20,119156,9,0,0,20,0
9305, Private, HS-grad, Never-married, Other-service, Not-in-family, White,0, Puerto-Rico,28,162343,9,0,0,40,0
9306, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, Greece,52,108435,14,0,1902,50,1
9307, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White,0, United-States,29,394927,10,0,0,45,0
9308, Private, Bachelors, Separated, Sales, Not-in-family, White,0, United-States,51,172281,13,0,0,40,0
9309, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,36,370767,9,0,2377,60,0
9310, Private, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,43,352005,13,15024,0,45,1
9311, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,52,165681,10,0,0,40,0
9312, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White,0, United-States,50,258819,9,0,0,40,1
9313, Private, Some-college, Divorced, Other-service, Not-in-family, White,0, United-States,25,130793,10,0,0,30,0
9314, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black,1, Jamaica,36,118909,12,0,0,40,0
9315, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,44,202466,10,0,0,60,0
9316, Private, 10th, Married-spouse-absent, Transport-moving, Not-in-family, Black,0, United-States,47,161558,6,0,0,45,0
9317, Private, HS-grad, Divorced, Craft-repair, Own-child, White,0, United-States,32,188246,9,0,0,40,0
9318, Private, Masters, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander,0, South,37,160120,14,0,0,40,0
9319, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,40,144594,9,2829,0,40,0
9320, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,34,123429,9,0,0,60,0
9321, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,35,340110,10,0,0,50,1
9322, Private, Some-college, Never-married, Prof-specialty, Own-child, White,0, El-Salvador,26,523067,10,0,0,3,0
9323, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,49,113513,13,0,0,50,0
9324, ?, Bachelors, Married-civ-spouse, ?, Husband, White,0, United-States,63,186809,13,0,0,30,1
9325, Self-emp-not-inc, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White,0, United-States,46,320421,13,0,0,25,0
9326, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Black,0, United-States,31,295589,10,0,0,40,0
9327, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White,0, United-States,22,370548,11,0,0,30,0
9328, Private, Some-college, Never-married, Other-service, Not-in-family, White,1, United-States,20,120572,10,0,0,12,0
9329, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, White,0, United-States,52,110977,16,0,0,40,1
9330, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black,1, United-States,26,55860,10,0,0,40,0
9331, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,34,158800,13,0,0,50,1
9332, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White,0, United-States,31,131568,5,0,0,40,0
9333, Private, HS-grad, Divorced, Sales, Unmarried, White,1, United-States,46,173613,9,0,0,30,0
9334, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White,0, Mexico,22,216867,4,0,0,40,0
9335, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White,0, United-States,38,104089,11,0,0,40,0
9336, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, Ecuador,35,208106,9,0,0,40,0
9337, State-gov, Some-college, Never-married, Protective-serv, Not-in-family, White,0, United-States,27,340269,10,0,0,40,0
9338, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,27,236246,12,0,0,40,0
9339, Private, Some-college, Divorced, Sales, Unmarried, White,1, Cuba,46,213408,10,0,0,40,0
9340, ?, HS-grad, Never-married, ?, Not-in-family, White,1, United-States,40,84232,9,0,0,4,0
9341, Private, Some-college, Never-married, Adm-clerical, Own-child, White,0, Thailand,19,302945,10,0,0,10,0
9342, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,69,28197,9,0,0,60,1
9343, Private, Some-college, Never-married, Other-service, Own-child, White,0, United-States,20,262749,10,0,0,35,0
9344, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,34,198265,13,0,0,60,0
9345, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,49,170871,14,0,0,45,1
9346, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other,0, United-States,27,177761,10,0,0,50,0
9347, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White,1, Cuba,59,175689,10,0,0,14,1
9348, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,45,205100,13,15024,0,60,1
9349, Private, Some-college, Never-married, Sales, Own-child, White,1, United-States,21,77759,10,0,0,15,0
9350, State-gov, Assoc-voc, Divorced, Prof-specialty, Unmarried, White,1, United-States,51,77905,11,0,0,40,0
9351, ?, 11th, Never-married, ?, Unmarried, White,0, United-States,64,193575,7,0,0,40,0
9352, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,41,116520,16,0,0,40,1
9353, ?, 12th, Never-married, ?, Own-child, Asian-Pac-Islander,1, Germany,18,85154,8,0,0,24,0
9354, Private, Masters, Married-spouse-absent, Prof-specialty, Not-in-family, White,0, United-States,49,180532,14,0,0,40,0
9355, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black,0, United-States,51,508891,9,0,0,40,0
